M,met,L
30.189019591122587,-6.9832,25.86197149964289
30.3424979890868,-5.8193,26.654440828996872
30.236999942355915,-4.8393,26.28741751144176
30.287876635622624,-4.6856,26.510017440584843
30.227990200139413,-5.7364,26.280551792644545
30.298150142644083,-4.9252,26.38275998484932
30.2272308924959,-5.3781,26.326836901760572
30.24713075819562,-4.8523,26.35615755020771
30.213172181896528,-6.1425,26.159622324790067
30.45940743955324,-5.3271,27.355584632995004
30.223723963314036,-4.5836,26.466623542847323
30.236324164071906,-5.2489,26.435713640484142
30.27454754090829,-5.3725,26.64195909872147
30.247595320256853,-4.6885,26.578598499142462
30.20335358977881,-6.0914,26.119237793486736
30.195928301763033,-4.9573,25.931834784336424
30.18870860917995,-5.8374,25.976188248115477
30.193777565348963,-6.073,26.128076389402036
30.240309176280764,-5.1542,26.27400117007031
30.244706830873472,-5.9187,26.51281582623415
30.415276982108086,-4.8791,27.177951540398663
30.1535818595832,-5.677,25.93922553029091
30.236415443610188,-6.0909,26.310589059046833
30.149724559079523,-4.7896,25.876785672509694
30.243184444631005,-6.0506,26.515049980872604
30.200149571102788,-5.0765,26.086489111136004
30.33688000836707,-5.3445,26.743232297148754
30.20061926608254,-5.3301,26.16597135811804
30.268472654453852,-5.7409,26.267967867918923
30.252637419248394,-5.5835,26.40538266157846
30.12324271239751,-4.893,25.687419569722586
30.16625839514934,-5.2963,25.91167994294176
30.247301942685006,-5.5164,26.578122197978693
30.234662922451772,-5.9499,26.461439336731534
30.13104211889463,-5.7176,25.680661131362445
30.225441479000214,-5.1656,26.454216509656312
30.246902638699698,-5.0908,26.24758808123213
30.18267786647695,-5.1581,25.90529616565856
30.490599367340565,-5.4559,27.410811594577865
30.186472272397094,-4.7316,26.28600698065051
30.236395050691684,-5.1098,26.407698067717373
30.277931763963018,-5.0377,26.36919229328858
30.23034156476733,-5.0904,26.37034872479825
30.242318235279843,-6.1538,26.644448308810496
30.15776709020113,-4.9159,25.91626500672803
30.228584411482352,-5.3782,26.226449083317426
30.216799597308334,-6.0407,26.07322663967342
30.223324833823277,-5.6994,26.215160361429916
30.222417389758032,-4.1969,26.214842122147406
30.145459382057275,-6.2675,25.66574742897996
30.143068476533067,-5.8114,25.92098035036297
30.164439093036396,-4.5214,26.013776782817565
30.25800397846703,-7.0341,26.205397989410272
30.147803907443556,-4.0653,25.78160427706136
30.233124301216634,-6.035,26.518336993109838
30.206422489485956,-5.9328,26.19073050919793
30.193192294896473,-5.7487,26.17109148855071
30.23337613021083,-6.0332,26.09257373807873
30.23023248754069,-5.0256,26.389271724691415
30.248078575053714,-6.313,26.505040498817177
30.240502746032075,-5.3764,26.241355962324274
30.24914357371706,-6.0106,26.51665622452598
30.174743328413886,-5.8255,26.04816409531829
30.269127086644364,-5.2796,26.37250434447344
30.216764768576425,-5.7661,26.18891658726854
30.230969324905814,-6.0789,26.452414113277552
30.23762397916596,-6.0827,26.46401175273417
30.402492509435568,-7.1999,27.12870030481337
30.260507460301383,-4.8105,26.699435016988954
30.211905873610377,-6.1152999999999995,26.088770015256127
30.243062435903873,-4.8506,26.51335084583921
30.192665593341122,-5.7964,26.16601342144075
30.42034049101657,-5.7481,27.209235625956108
30.239498995997234,-5.1248000000000005,26.598843230194593
30.673176241279233,-6.0065,28.156036946680633
30.24379630957459,-5.1239,26.426741542092117
30.237095427256502,-5.5984,26.41557516288401
30.2732961208193,-4.8544,26.298542265794865
30.23720116910676,-6.0741000000000005,26.36823408009827
30.16142802334834,-5.6202000000000005,25.835336868880614
30.340479293135555,-4.2283,26.720876378303462
30.253160345719344,-4.4747,26.598779874797756
30.254328141284763,-5.0762,26.635449439211726
30.22965259472382,-5.2552,26.431085392184627
30.247222121027733,-5.0032,26.513831139089316
30.235605354203866,-5.2728,26.17817370088505
30.303279360021985,-5.4553,26.78037302513463
30.177179251639043,-4.6355,25.92339319826445
30.214211754663392,-4.5458,26.031405748072522
30.362171413208042,-5.5052,26.95348216904129
30.27007902841968,-5.0438,26.71587879865068
30.229368481336238,-4.9732,26.460127168350812
30.25771957842316,-5.5667,26.533162836106477
30.26963989423944,-5.0056,26.350582378585912
30.10637694693032,-5.3514,25.567126354236144
30.190657969750937,-4.1186,26.046704871235082
30.450568240476024,-5.1339,27.291406512274765
30.2714068551289,-5.5051,26.64420731980022
30.165733792505705,-4.1903,25.972175343464073
30.241992808734114,-6.960100000000001,26.260324708694476
30.22704984817424,-4.9444,26.337231676528184
30.254618436235912,-6.8772,26.25481760126828
30.396713427051285,-6.3131,27.102974064978902
30.207353788818384,-4.6303,26.378614722140583
30.16310404331181,-5.6974,26.04309752922861
30.442841891153986,-4.6834,27.30837198458454
30.163563923193312,-5.8549,26.043024856352883
30.229278387595517,-4.7605,26.41926027418654
30.144002846530928,-6.4644,25.79828244586533
30.20376525411695,-5.4896,26.11514741928189
30.15452860406062,-5.3344000000000005,25.948077828899095
30.180387375983518,-5.1873000000000005,26.097400480127085
30.342498891737282,-4.3743,26.669578312090557
30.262130043929083,-5.9796000000000005,26.29561035239554
30.21662813161951,-5.5277,26.039782294479508
30.187850950492006,-6.0927,26.10535629627274
30.389901340249782,-5.344,26.98621422448518
30.146061851311035,-4.5383000000000004,25.706089351302438
30.550504020292845,-5.0742,27.639740184776525
30.210743860610837,-4.6789,26.04140858143508
30.569980138862515,-5.658,27.831752869652455
30.199137004363642,-5.4326,26.178479482120817
30.165073057649796,-5.314,26.017839467563693
30.212210592813715,-5.016,26.124415347430187
30.21912640706576,-5.5842,26.309311603933864
30.366597442010317,-4.8903,26.98364351904653
30.181580703018874,-4.8658,26.006822886166724
30.17507587758303,-5.1383,26.176470659713242
30.270745648313063,-5.4386,26.618321405455145
30.19548528266501,-4.2771,26.12562422596533
30.15799120423858,-5.439,25.992358122393306
30.291047910179298,-5.0369,26.725413332236112
30.185431022912805,-5.9866,26.313526552203882
30.157331439072045,-5.6007,25.984254694624756
30.248743646836154,-5.985,26.555302444256093
30.209418086702872,-6.402,26.11092526534158
30.213403457237423,-4.9326,26.266223271953965
30.467876761111228,-5.1583,27.353850071238977
30.448507126467184,-4.6335,27.32420656405897
30.338598664217287,-5.3014,26.61104988805096
30.154350089811434,-4.9606,25.74005020958261
30.248521679572438,-7.4729,26.452280782075857
30.21767770605106,-6.0186,26.025986945799225
30.334110892035216,-5.2881,26.67194644217905
30.23813921270286,-5.1704,26.52101308136822
30.163481728485447,-4.9704,25.86532608776992
30.203886584822676,-6.446,26.027827317659234
30.211504091317067,-4.9089,26.31502085092128
30.133449836600448,-4.4264,25.798439018987708
30.142497168758943,-7.0516,25.773070754990936
30.154312380636267,-5.9309,25.929419029617957
30.19353611020637,-4.5175,26.05930828390772
30.138549240964167,-5.4312000000000005,25.88550257433272
30.181809032528662,-4.8579,26.109157056301196
30.20156343262671,-7.482200000000001,26.062341559271196
30.24755731348927,-5.1233,26.20482648944736
30.268373589429864,-6.5040000000000004,26.56256122753472
30.061401964402204,-5.4397,25.49598153953179
30.25505312636262,-6.1196,26.166452166206543
30.239487518569714,-5.7348,26.408675737759285
30.24872998571726,-4.5041,26.073540002619826
30.25574266808852,-6.2532,26.561294333493
30.2377575951065,-4.9699,26.402132002458938
30.482351375041624,-4.6664,27.467533379196453
30.025699299737997,-4.5948,25.258000190559834
30.164563041910746,-5.5760000000000005,26.182794905068185
30.2228176638916,-4.9432,26.406859363039178
30.147029767082273,-4.5312,25.74540770089582
30.43838927674441,-4.102,27.693457732961793
30.668072995926963,-5.944500000000001,28.147938109010227
30.212085339355266,-5.9914,26.340260130148675
30.774256470005106,-4.55,28.714973174969078
30.262339548637243,-4.9701,26.46078880300104
30.33036055966111,-5.5099,26.777065898099295
30.190481455502354,-5.5925,25.93106824178603
30.477158741551214,-5.7969,27.24115885979318
30.233138214773806,-4.8599,26.527863533811285
30.165155087550175,-5.6737,26.035711997414506
30.315078235315276,-5.0282,26.75230740482875
30.15410180277844,-4.5554,25.69410299164745
30.22094594777976,-4.5393,26.344716468599707
30.25536832094949,-5.5159,26.57317914340719
30.25033604960867,-5.2628,26.527548260578513
30.218980914513608,-5.324,26.411308819847818
30.243284665461204,-5.3375,26.453337495375497
30.28838322642284,-6.190300000000001,26.513353257217403
30.225222029052905,-5.9756,26.313161489012547
30.23975241213683,-5.2612,26.393908092664823
30.15448409734042,-5.3184000000000005,25.95038458429629
30.142291018873074,-5.7838,25.932569259349346
30.112398598476286,-5.5403,25.642827047962374
30.709898107633112,-6.0254,28.272587909649957
30.26917527230286,-5.0262,26.462640160724398
30.26955701852314,-5.1109,26.334135637111167
30.337290937820494,-6.0363999999999995,26.72975460437113
30.18104460392203,-6.371700000000001,25.932917969034612
30.079511670695897,-6.9695,25.533962699766835
30.364038794939223,-4.9779,26.9725000109785
30.379489785648826,-4.9181,26.811473508720148
30.233284794979486,-7.7359,26.407444994647143
30.105545770246287,-5.2309,25.51974511518591
30.257360229421224,-5.0497000000000005,26.54978905824395
30.11814801168104,-6.9605,25.660562230701757
30.13546972756367,-6.0369,25.817673849752317
30.175421203493407,-4.9008,25.95096746931184
30.192490569682622,-4.314,26.023064730756168
30.437368881668686,-5.2988,27.012143222221987
30.15767370023477,-5.8611,25.908899422743527
30.170211857407278,-5.8295,25.794380168594063
30.178004544568594,-6.0928,26.105412315240567
30.212150354859762,-5.414,26.265144001323595
30.203142918577417,-5.3713,25.991321200724126
30.428712814169156,-4.8034,27.169619007035585
30.464110850967728,-4.8758,27.230059047842314
30.142085362550596,-4.5329,25.739064589119078
30.291665824047797,-5.5865,26.441218798229766
30.27720786119511,-4.8297,26.639748339810062
30.18419455997221,-4.8588000000000005,26.04697344830079
30.329047749521756,-4.0412,26.768212664569536
30.526732311095692,-4.8839,27.4769133620535
30.67624298130154,-5.9822999999999995,28.184916100366774
30.191095438001003,-6.05,26.193831768524195
30.18141806667462,-4.3938,26.137506720945925
30.24487629528519,-4.9156,26.420800867055522
30.22255735955441,-5.5729,26.34106424467208
30.198211719834536,-5.4846,26.19846091074659
30.218451410946685,-5.9186,26.31727147213296
30.244203498362783,-5.375,26.584031356700436
30.18749578958726,-6.7762,25.96603337344413
30.237264911900642,-5.061,26.307122769453052
30.14813145761053,-5.9395,25.878878108140768
30.252831294581277,-4.6061,26.65979693600992
30.26147115128239,-5.6231,26.43339780041658
30.23287420525602,-6.1131,26.426551723721236
30.196897291743145,-4.2054,26.125114666331775
30.290254022079214,-4.928,26.726228398538467
30.27605309683258,-6.0842,26.469261563224958
30.176652223542714,-6.1979999999999995,25.848386732564354
30.225869214773628,-4.279,26.485644602956597
30.16144542868031,-5.5466999999999995,25.983248468789874
30.203531408552234,-6.0594,26.173063183341476
30.237092375666695,-5.1409,26.43698899302875
30.171706061602883,-5.4468000000000005,26.04826203688085
30.23281258835552,-5.9607,26.33983422988954
30.215905621924296,-5.2168,26.341498460128246
30.23571667870197,-6.3729000000000005,26.39737446439032
30.520621495375487,-4.8487,27.642579531476795
30.25457000154477,-4.8586,26.657731118067513
30.232034216347824,-6.5311,26.46677366129034
30.330851882463882,-5.0598,26.65274718069331
30.236439718452754,-4.7444,26.471928782595832
30.2263462993079,-5.5723,26.373292743239638
30.170129300522692,-4.7965,26.006464985547428
30.229215855932434,-5.7428,26.399724599750083
30.22223308482701,-5.0743,26.349950849102207
30.21035493009847,-5.97,26.216628201679537
30.252540550500413,-6.0446,26.583180210215545
30.174836121661066,-5.7674,26.02124083152992
30.298741711667745,-6.3388,26.44570025571369
30.245986980509656,-5.0385,26.442436659500597
30.391566420581526,-4.9147,27.081478794773126
30.188423873589652,-5.7472,25.948945939437255
30.261924335926597,-7.0044,26.280980445027005
30.240434169952632,-6.3165000000000004,26.4389607409961
30.54552048776469,-5.6014,27.626292583605906
30.177722251146545,-6.0404,26.256525925815794
30.651619965124638,-5.4656,28.307628360682543
30.23694477318445,-5.636,26.483458294832054
30.18185314330083,-5.9605,26.00320896967144
30.203410789472013,-6.1122000000000005,25.982073770370235
30.168862947936805,-5.6113,26.010938531097796
30.26100084648004,-5.1345,26.391169420454524
30.23443947732293,-6.0309,26.478097771680904
30.1867507008547,-6.5821,25.907387739672345
30.339181417789288,-5.5191,26.606330088503118
30.121301412308327,-5.7088,25.55693310531926
30.156813809698072,-4.5294,25.878629616746338
30.224097882018828,-5.1893,26.28476265959569
30.762632191607867,-5.2079,28.6464689903485
30.256816452923314,-4.916,26.645258191616023
30.27023264371669,-4.7633,26.261777994390048
30.23709437671161,-5.0718,26.386864316029776
30.33499068226356,-5.8436,26.846654927361996
30.195607352267764,-5.3928,26.12696365500509
30.19733077083444,-4.7315000000000005,26.257486524381388
30.4334222196645,-4.6786,27.270025081770328
30.194858540711312,-5.9839,25.943484988864597
30.20148709295658,-4.5898,26.060178224833848
30.22751067937993,-5.559,26.358612882223852
30.46576379882981,-4.6494,27.40581669262666
30.28983686879959,-4.931,26.64423885092276
30.165873917480187,-6.9964,25.801095788596715
30.221742621587953,-4.8364,26.10149004082177
30.47020776791949,-4.918,27.360932033381516
30.13255341830877,-4.536,25.764095591865473
30.23067774559086,-5.7322,26.417879748552313
30.120983314363226,-4.5373,25.6048151760027
30.18258834459286,-4.8487,26.102768799514244
30.236871468659814,-6.4719,26.242068592518404
30.18749654664294,-6.0443999999999996,25.924939566592666
30.096139807919908,-6.5061,25.480759185050275
30.227872584750987,-5.2187,26.49989395269927
30.234519775817454,-5.3298,26.28504053196365
30.151640511915254,-4.9225,25.78789144435552
30.233234961241298,-5.2302,26.523069630999874
30.243534138000626,-4.5086,26.377202529452575
30.22133668626372,-5.4913,26.313691397050057
30.335135125056894,-5.4607,26.58093253502849
30.447679188669213,-4.7772,27.332736642895217
30.182232229372147,-6.0671,26.132850160882548
30.144783318361856,-5.4979000000000005,25.83958633148145
30.22370616436937,-4.7166,26.503923331075885
30.537099231092785,-4.9721,27.706278237240475
30.238070287325932,-4.9856,26.44163518611076
30.404266619290556,-4.9627,27.137099535380784
30.131610521832325,-4.2466,25.643900016665256
30.264227935365422,-4.6106,26.586945685219646
30.254502222349448,-4.9906,26.608448201032033
30.342284243584455,-5.992,26.661653014305944
30.209639538988696,-4.6993,26.4593882177187
30.27773090210568,-5.1994,26.390440759426212
30.311673073511358,-5.2934,26.73004040319012
30.271009317239965,-4.8795,26.7110807632361
30.557065520687413,-5.1343,27.60751440438932
30.504966123787455,-4.7329,27.564222275944672
30.352045844306335,-5.0743,26.922999119489724
30.109508517056405,-4.9409,25.62637865616879
30.239518562147698,-4.8021,26.500769845670902
30.22289799493466,-4.9634,26.486496752831492
30.228188602631228,-5.3774,26.344513313985956
30.182938455764052,-4.7096,26.062970703797536
30.268624233626316,-5.0595,26.668909933361185
30.143089192596175,-4.8789,25.88280810365664
30.125194598254275,-5.8754,26.040719642921026
30.14634202736324,-5.0345,25.697189735599242
30.338311669808075,-5.5745000000000005,26.71392288992749
30.518738565493667,-4.9445,27.631378731304896
30.528631519688673,-4.8568,27.528313974298833
30.4303407059141,-4.6411,27.239882642132894
30.203681142567138,-6.0324,25.982436273643017
30.148633346987406,-5.8468,25.857439380014807
30.209160458722458,-6.0012,25.94685218626695
30.300003941498357,-5.0411,26.525932647165593
30.365622017012566,-4.6549,26.760951443086
30.22168047778101,-4.7195,26.3281572330084
30.46379933303219,-4.5242,27.264014548966024
30.554243777987907,-4.8611,27.69143188415859
30.20261255158375,-4.9138,26.15156012063285
30.55770662021353,-4.5077,27.797068624983343
30.270458633303857,-5.0742,26.630174537898345
30.154030396248817,-5.365,25.816898869588357
30.280791425120405,-6.0375,26.4200491393051
30.574970334080035,-4.5605,27.873476615761643
30.427294609230227,-4.8632,27.198876614072283
30.191506557895828,-5.7085,26.084134806830534
30.231955233745705,-5.7860000000000005,26.298704923813954
30.15433574497336,-4.4464,25.81909671731659
30.420030595952724,-4.8869,27.20597716016278
30.15571654596713,-5.7212,25.780997730988922
30.145365593575736,-4.2874,25.749329506455904
30.945126984319185,-5.3148,29.244598906955375
30.64138132426822,-4.2686,28.621494135278397
30.19912578493726,-5.1925,25.970285177591695
30.455500999077028,-4.5403,27.36266205050777
30.651829912906454,-3.889,28.09755454345499
30.67582954014725,-4.0491,28.31319696566176
30.207337583039287,-6.1769,26.049322772598867
30.246008055197922,-5.492,26.455812064615206
30.146892694154616,-5.7155,25.80070024654373
30.730138885811552,-5.4961,28.479076985436087
30.172203667128798,-5.4693000000000005,25.91893009352928
30.74447302592109,-3.7880000000000003,28.643901583068367
30.626596050816094,-4.0975,28.07722063790197
30.431668575941263,-4.9981,27.290086589533058
30.470293160985683,-5.1489,27.366734811320875
30.354571648944045,-5.356,26.97472831154759
30.15905520220824,-6.188400000000001,25.95700974182541
30.4941447141257,-3.7459,27.48957441610073
30.52783400541546,-4.5135,27.587952177961725
30.485622041312045,-5.0356,27.46473294636497
30.49105114665257,-4.7958,27.496093059246956
30.40297407209005,-4.6718,27.115012944681247
30.288712871469833,-5.2871,26.68038314132029
30.243339548008084,-6.0141,26.347705857503875
30.685808192619888,-3.9673000000000003,28.347509810402546
30.443935318078463,-4.688,27.310587652306342
30.448550045216116,-5.4442,27.29478531412124
30.568436650316492,-4.0165,27.78979618664489
30.45344686389736,-4.7485,27.339213304142383
30.210737322462922,-6.6224,26.337738683310846
30.41185293460325,-5.1933,27.16820662002453
30.236099686953434,-4.8987,26.404309168920083
30.426762006332954,-4.5653,27.114661798156753
30.389712306849205,-5.3023,27.090859535508105
30.555787512261997,-3.7575,27.743108835193787
30.255501378676215,-5.3020000000000005,26.60267775322671
30.575310993169914,-5.0289,27.794389830878348
30.208319786898603,-5.5373,26.267430291201098
30.24641340175286,-4.423,26.521751902808994
30.635837759915336,-6.5057,28.00338908908248
30.494379393664303,-4.5692,27.439043607596297
30.424165704336463,-4.8335,27.065408712885034
30.459223181654234,-4.5346,27.37676736191597
30.107644525590473,-5.2829,25.66683108301474
30.38125064891254,-4.3108,26.922882366858932
30.2219844468704,-5.3706,26.259154233259597
30.208546185996568,-4.8967,26.274389846998904
30.286783795801654,-6.667400000000001,26.696589404911443
30.515962901159444,-4.8284,27.612612879082327
30.32588308374601,-5.0588,26.580469843829075
30.247273942757893,-4.6433,26.619438213014423
30.30598671572342,-5.5521,26.517982414575243
30.673196291597797,-4.6113,28.267265583881162
30.11760901074851,-4.4289,25.74476928120867
30.160038768031715,-5.9301,25.798440817134882
30.166602486696974,-6.0363999999999995,26.022010150428283
30.5049626410916,-5.9295,27.540044230539444
30.21360646476506,-6.1551,26.00029783100758
30.335710702160846,-5.2943999999999996,26.91473193577129
30.48795501044978,-4.7216000000000005,27.31302514085643
30.258000974962478,-4.5028,26.641946094098547
30.24922722675996,-5.0559,26.566473276586084
30.52704769974918,-4.9017,27.470598230269175
30.583887981073904,-4.6149000000000004,27.74654448110247
30.43740764792292,-4.782,27.2818625719024
30.155527859679903,-4.923,25.778872881629333
30.187194853589393,-5.3189,26.03305794616766
30.2294153593575,-4.9428,26.45166958441258
30.195760360093242,-5.5567,26.09508663391846
30.645614916034667,-5.8145,27.983393031792342
30.603892795903743,-4.8874,27.840540836770543
30.20525199028138,-6.4718,26.010547176271583
30.517122831596353,-5.396,27.511440703934966
30.267820898099266,-3.8962,26.773291634978026
30.20407921307871,-5.9185,26.47228399851695
30.512036868646092,-5.3337,27.44829163467221
30.268322986987688,-4.8593,26.519904960390747
30.646602671183857,-4.2321,28.43778946891797
30.247405668393338,-6.0647,26.358520086151426
30.27996076248507,-5.8445,26.55196368469918
30.278832199648228,-5.8247,26.61129217001651
30.491049390426163,-4.6655,27.480700303648884
30.48988322265518,-4.8776,27.468718883491032
30.238107421545642,-5.2629,26.422706542948934
30.661896700961876,-4.9723,28.082242439037273
30.202081964492155,-5.7802,25.9550833935741
30.45621949211674,-5.2432,27.183372746832223
30.472113531428835,-5.1849,27.41046197351742
30.16171593444671,-4.5656,25.89598975857782
30.136390741791136,-5.9921,25.859095012376386
30.190295202528024,-5.799300000000001,26.0244242631822
30.300619896870746,-5.0303,26.722408250099008
30.47878829265707,-5.5975,27.38304148109717
30.15347048691427,-5.7693,26.01727821315688
30.1114148304957,-4.5649,25.664710933563246
30.28849101304044,-5.2487,26.652556451430783
30.229997343494947,-5.1808000000000005,26.434460270652487
30.486900628940205,-4.9161,27.409317530442188
30.50377663181855,-4.5372,27.543472673351502
30.234624214620887,-5.3615,26.43104189137906
30.50294126627868,-5.0102,27.522505108874874
30.24379832922759,-4.9704,26.33897339744728
30.829722459847332,-4.8547,28.949839152417432
30.461646793074763,-5.2036,27.200411273147914
30.19694442880678,-5.1122000000000005,26.10373413314331
30.47471808911781,-5.0327,27.37706407153108
30.452442116392703,-5.3975,27.263023108710883
30.111450869129087,-4.3601,25.615339649187476
30.709605397148838,-5.0738,28.365798151456037
30.168914732153176,-5.6175,25.987477749327084
30.169589229877925,-5.5284,25.89972106103916
30.26079769125636,-6.121700000000001,26.510036607599076
30.221486007142683,-5.0654,26.351328350472883
30.22586195068593,-5.882000000000001,26.141648310265666
30.611995066774586,-4.6725,28.037625764205
30.67037791397668,-4.3856,28.342774044442848
30.670216754520123,-3.7575,28.346066825873915
30.341134298774,-4.8943,26.664450729724372
30.4846478724292,-4.5393,27.46453745668317
30.20827355311366,-5.7429,26.26971213065038
30.217050434734634,-5.5876,26.35980225655491
30.356110782798666,-5.6274,26.939161103880636
30.64814741252714,-4.7009,28.195639845501038
30.715703072594003,-4.52,28.484716071501847
30.24307713994463,-5.1256,26.489636661683196
30.77197490975068,-4.5146,28.619554398779517
30.474986701587476,-4.748,27.438539030175036
30.47258494529923,-4.7231,27.40332287579865
30.435756848710735,-4.7102,27.11801207089665
30.24242432420903,-5.0965,26.496403571911298
30.35015382492671,-4.933,26.94444817911268
30.248569380561403,-4.9498,26.347383383843148
30.13552585890158,-5.4841,25.957268410511784
30.367132820965825,-5.7191,26.752777601346626
30.231891597861463,-4.526,26.11717834422369
30.28303946129855,-4.9971,26.69840768945474
30.498080889310923,-5.3538,27.398066505164163
30.53955009701752,-5.5086,27.52831981086883
30.456293637677263,-5.2381,27.322018973864456
